Time [s],Packet ID,MOSI,MISO
3.856116420000000,0,0x81,0xFF
3.856122820000000,0,0xFF,0xFF
3.856129220000000,0,0xA0,0xFF
3.856135620000000,0,0x38,0xFF
3.856142020000000,0,0xC8,0xFF
3.856148420000000,0,0x88,0xFF
3.856154820000000,0,0x00,0xFF
3.856161220000000,0,0x00,0xFF
3.856167620000000,0,0x00,0xFF
3.856174020000000,0,0x00,0xFF
3.856180420000000,0,0x00,0xFF
3.856186820000000,0,0x00,0xFF
3.856193220000000,0,0x00,0xFF
3.856199620000000,0,0x88,0xFF
3.856206020000000,0,0xF9,0xFF
3.856212420000000,0,0x80,0xFF
3.856218820000000,0,0x00,0xFF
3.856225220000000,0,0x00,0xFF
3.856231620000000,0,0x88,0xFF
3.856238020000000,0,0xF8,0xFF
3.856244420000000,0,0x88,0xFF
3.856250820000000,0,0x08,0xFF
3.856257220000000,0,0xF0,0xFF
3.856263620000000,0,0x80,0xFF
3.856270020000000,0,0x00,0xFF
3.856276420000000,0,0x00,0xFF
3.856282820000000,0,0x84,0xFF
3.856289220000000,0,0x00,0xFF
3.856295620000000,0,0x00,0xFF
3.856302020000000,0,0x00,0xFF
3.856308420000000,0,0x42,0xFF
3.856314820000000,0,0x81,0xFF
3.856321220000000,0,0x89,0xFF
3.856327620000000,0,0x89,0xFF
3.856334020000000,0,0x76,0xFF
3.856340420000000,0,0x00,0xFF
3.856346820000000,0,0x00,0xFF
3.856353220000000,0,0x98,0xFF
3.856359620000000,0,0xA8,0xFF
3.856366020000000,0,0xA8,0xFF
3.856372420000000,0,0xC8,0xFF
3.856378820000000,0,0x00,0xFF
3.856385220000000,0,0x00,0xFF
3.856391620000000,0,0x00,0xFF
3.856398020000000,0,0x00,0xFF
3.856404420000000,0,0x00,0xFF
3.856410820000000,0,0x00,0xFF
3.856417220000000,0,0x00,0xFF
3.856423620000000,0,0x00,0xFF
3.856430020000000,0,0x00,0xFF
4.857518060000000,0,0xB0,0x00
4.857577840000000,0,0x02,0x00
4.857620640000000,0,0x10,0x00
4.857684660000000,0,0xFF,0xFF
4.857691060000000,0,0xDF,0xFF
4.857697460000000,0,0xAF,0xFF
4.857703860000000,0,0x77,0xFF
4.857710260000000,0,0xFB,0xFF
4.857716660000000,0,0xFD,0xFF
4.857723060000000,0,0xFF,0xFF
4.857729460000000,0,0xFF,0xFF
4.857735860000000,0,0xFF,0xFF
4.857742260000000,0,0xFF,0xFF
4.857748660000000,0,0xFF,0xFF
4.857755060000000,0,0xFF,0xFF
4.857761460000000,0,0xBF,0xFF
4.857767860000000,0,0x4F,0xFF
4.857774260000000,0,0x77,0xFF
4.857780660000000,0,0x03,0xFF
4.857787060000000,0,0x7F,0xFF
4.857793460000000,0,0xFF,0xFF
4.857799860000000,0,0xFF,0xFF
4.857806260000000,0,0xFF,0xFF
4.857812660000000,0,0xFF,0xFF
4.857819060000000,0,0xFF,0xFF
4.857825460000000,0,0xFF,0xFF
4.857831860000000,0,0xFF,0xFF
4.857838260000000,0,0xFF,0xFF
4.857844660000000,0,0xFD,0xFF
4.857851060000000,0,0xFB,0xFF
4.857857460000000,0,0x77,0xFF
4.857863860000000,0,0xAF,0xFF
4.857870260000000,0,0xDF,0xFF
4.857876660000000,0,0x00,0xFF
4.857883060000000,0,0x00,0xFF
4.857889460000000,0,0x00,0xFF
4.857895860000000,0,0x00,0xFF
4.857902260000000,0,0x18,0xFF
4.857908660000000,0,0x24,0xFF
4.857915060000000,0,0x24,0xFF
4.857921460000000,0,0x44,0xFF
4.857927860000000,0,0x8C,0xFF
4.857934260000000,0,0x00,0xFF
4.857940660000000,0,0x00,0xFF
4.857947060000000,0,0xC0,0xFF
4.857953460000000,0,0xA0,0xFF
4.857959860000000,0,0xA0,0xFF
4.857966260000000,0,0xC0,0xFF
4.857972660000000,0,0x00,0xFF
4.857979060000000,0,0x00,0xFF
4.857985460000000,0,0xC0,0xFF
4.857991860000000,0,0x20,0xFF
4.857998260000000,0,0x20,0xFF
4.858004660000000,0,0x60,0xFF
4.858011060000000,0,0x00,0xFF
4.858017460000000,0,0x20,0xFF
4.858023860000000,0,0xE0,0xFF
4.858030260000000,0,0x40,0xFF
4.858036660000000,0,0x20,0xFF
4.858043060000000,0,0x20,0xFF
4.858049460000000,0,0x00,0xFF
4.858055860000000,0,0x00,0xFF
4.858062260000000,0,0xC0,0xFF
4.858068660000000,0,0xA0,0xFF
4.858075060000000,0,0xA0,0xFF
4.858081460000000,0,0xC0,0xFF
4.858087860000000,0,0x00,0xFF
4.858094260000000,0,0x00,0xFF
4.858100660000000,0,0x20,0xFF
4.858107040000000,0,0xF8,0xFF
4.858113440000000,0,0x20,0xFF
4.858119840000000,0,0x00,0xFF
4.858126240000000,0,0x00,0xFF
4.858132640000000,0,0x00,0xFF
4.858139040000000,0,0x00,0xFF
4.858145440000000,0,0x00,0xFF
4.858151840000000,0,0x00,0xFF
4.858158240000000,0,0x00,0xFF
4.858164640000000,0,0x00,0xFF
4.858171040000000,0,0x00,0xFF
4.858177440000000,0,0xE0,0xFF
4.858183840000000,0,0x9C,0xFF
4.858190240000000,0,0xF0,0xFF
4.858196640000000,0,0x80,0xFF
4.858203040000000,0,0x00,0xFF
4.858209440000000,0,0x00,0xFF
4.858215840000000,0,0xC0,0xFF
4.858222240000000,0,0x20,0xFF
4.858228640000000,0,0x20,0xFF
4.858235040000000,0,0x60,0xFF
4.858241440000000,0,0x00,0xFF
4.858247840000000,0,0x00,0xFF
4.858254240000000,0,0xC0,0xFF
4.858260640000000,0,0x20,0xFF
4.858267040000000,0,0x20,0xFF
4.858273440000000,0,0x60,0xFF
4.858279840000000,0,0x00,0xFF
4.858286240000000,0,0x00,0xFF
4.858292640000000,0,0x00,0xFF
4.858299040000000,0,0x00,0xFF
4.858305440000000,0,0x00,0xFF
4.858311840000000,0,0x00,0xFF
4.858318240000000,0,0x00,0xFF
4.858324640000000,0,0x00,0xFF
4.858331040000000,0,0x00,0xFF
4.858337440000000,0,0x00,0xFF
4.858343840000000,0,0x00,0xFF
4.858350240000000,0,0x00,0xFF
4.858356640000000,0,0x00,0xFF
4.858363040000000,0,0x00,0xFF
4.858369440000000,0,0x00,0xFF
4.858375840000000,0,0x00,0xFF
4.858382240000000,0,0x00,0xFF
4.858388640000000,0,0x00,0xFF
4.858395040000000,0,0x00,0xFF
4.858401440000000,0,0x00,0xFF
4.858407840000000,0,0x00,0xFF
4.858414240000000,0,0xF8,0xFF
4.858420640000000,0,0x08,0xFF
4.858427040000000,0,0x04,0xFF
4.858433440000000,0,0xF4,0xFF
4.858439840000000,0,0xF4,0xFF
4.858446240000000,0,0x04,0xFF
4.858452640000000,0,0xF4,0xFF
4.858459040000000,0,0xF4,0xFF
4.858465440000000,0,0x04,0xFF
4.858471840000000,0,0xF4,0xFF
4.858478240000000,0,0xF4,0xFF
4.858484640000000,0,0x04,0xFF
4.858491040000000,0,0xFC,0xFF
4.858497440000000,0,0x00,0xFF
4.858584180000000,0,0xB1,0x00
4.858626060000000,0,0x02,0x00
4.858667160000000,0,0x10,0x00
4.858718200000000,0,0x0F,0xFF
4.858724600000000,0,0x0F,0xFF
4.858731000000000,0,0x0F,0xFF
4.858737400000000,0,0x0F,0xFF
4.858743800000000,0,0x0E,0xFF
4.858750200000000,0,0x0D,0xFF
4.858756600000000,0,0x0F,0xFF
4.858763000000000,0,0x0F,0xFF
4.858769400000000,0,0x0F,0xFF
4.858775800000000,0,0x0F,0xFF
4.858782200000000,0,0x0F,0xFF
4.858788600000000,0,0x0F,0xFF
4.858795000000000,0,0x0F,0xFF
4.858801400000000,0,0x0F,0xFF
4.858807800000000,0,0x0F,0xFF
4.858814200000000,0,0x0C,0xFF
4.858820600000000,0,0x0D,0xFF
4.858827000000000,0,0x0F,0xFF
4.858833400000000,0,0x0F,0xFF
4.858839800000000,0,0x0F,0xFF
4.858846200000000,0,0x0F,0xFF
4.858852600000000,0,0x0F,0xFF
4.858859000000000,0,0x0F,0xFF
4.858865400000000,0,0x0F,0xFF
4.858871800000000,0,0x0F,0xFF
4.858878200000000,0,0x0D,0xFF
4.858884600000000,0,0x0E,0xFF
4.858891000000000,0,0x0F,0xFF
4.858897400000000,0,0x0F,0xFF
4.858903800000000,0,0x0F,0xFF
4.858910200000000,0,0x00,0xFF
4.858916600000000,0,0x00,0xFF
4.858923000000000,0,0x00,0xFF
4.858929400000000,0,0x00,0xFF
4.858935800000000,0,0x03,0xFF
4.858942200000000,0,0x02,0xFF
4.858948600000000,0,0x02,0xFF
4.858955000000000,0,0x02,0xFF
4.858961400000000,0,0x01,0xFF
4.858967800000000,0,0x00,0xFF
4.858974200000000,0,0x00,0xFF
4.858980600000000,0,0x01,0xFF
4.858987000000000,0,0x02,0xFF
4.858993400000000,0,0x02,0xFF
4.858999800000000,0,0x02,0xFF
4.859006200000000,0,0x00,0xFF
4.859012600000000,0,0x00,0xFF
4.859019000000000,0,0x01,0xFF
4.859025400000000,0,0x02,0xFF
4.859031800000000,0,0x02,0xFF
4.859038200000000,0,0x02,0xFF
4.859044600000000,0,0x00,0xFF
4.859051000000000,0,0x02,0xFF
4.859057400000000,0,0x03,0xFF
4.859063800000000,0,0x02,0xFF
4.859070200000000,0,0x00,0xFF
4.859076600000000,0,0x00,0xFF
4.859083000000000,0,0x00,0xFF
4.859089400000000,0,0x00,0xFF
4.859095800000000,0,0x01,0xFF
4.859102200000000,0,0x02,0xFF
4.859108600000000,0,0x02,0xFF
4.859115000000000,0,0x02,0xFF
4.859121400000000,0,0x00,0xFF
4.859127800000000,0,0x00,0xFF
4.859134200000000,0,0x00,0xFF
4.859140600000000,0,0x01,0xFF
4.859147000000000,0,0x02,0xFF
4.859153400000000,0,0x02,0xFF
4.859159800000000,0,0x00,0xFF
4.859166200000000,0,0x00,0xFF
4.859172600000000,0,0x00,0xFF
4.859179000000000,0,0x00,0xFF
4.859185400000000,0,0x00,0xFF
4.859191800000000,0,0x00,0xFF
4.859198200000000,0,0x00,0xFF
4.859204600000000,0,0x02,0xFF
4.859211000000000,0,0x03,0xFF
4.859217400000000,0,0x00,0xFF
4.859223800000000,0,0x00,0xFF
4.859230200000000,0,0x03,0xFF
4.859236600000000,0,0x02,0xFF
4.859243000000000,0,0x00,0xFF
4.859249400000000,0,0x01,0xFF
4.859255800000000,0,0x02,0xFF
4.859262200000000,0,0x02,0xFF
4.859268600000000,0,0x02,0xFF
4.859275000000000,0,0x00,0xFF
4.859281400000000,0,0x00,0xFF
4.859287800000000,0,0x01,0xFF
4.859294200000000,0,0x02,0xFF
4.859300600000000,0,0x02,0xFF
4.859307000000000,0,0x02,0xFF
4.859313400000000,0,0x00,0xFF
4.859319800000000,0,0x00,0xFF
4.859326200000000,0,0x00,0xFF
4.859332600000000,0,0x00,0xFF
4.859339000000000,0,0x00,0xFF
4.859345400000000,0,0x00,0xFF
4.859351800000000,0,0x00,0xFF
4.859358200000000,0,0x00,0xFF
4.859364600000000,0,0x00,0xFF
4.859371000000000,0,0x00,0xFF
4.859377400000000,0,0x00,0xFF
4.859383800000000,0,0x00,0xFF
4.859390200000000,0,0x00,0xFF
4.859396600000000,0,0x00,0xFF
4.859403000000000,0,0x00,0xFF
4.859409400000000,0,0x00,0xFF
4.859415800000000,0,0x00,0xFF
4.859422200000000,0,0x00,0xFF
4.859428600000000,0,0x00,0xFF
4.859435000000000,0,0x00,0xFF
4.859441400000000,0,0x00,0xFF
4.859447800000000,0,0x01,0xFF
4.859454200000000,0,0x01,0xFF
4.859460600000000,0,0x02,0xFF
4.859467000000000,0,0x02,0xFF
4.859473400000000,0,0x02,0xFF
4.859479800000000,0,0x02,0xFF
4.859486200000000,0,0x02,0xFF
4.859492600000000,0,0x02,0xFF
4.859499000000000,0,0x02,0xFF
4.859505400000000,0,0x02,0xFF
4.859511800000000,0,0x02,0xFF
4.859518200000000,0,0x02,0xFF
4.859524600000000,0,0x03,0xFF
4.859531000000000,0,0x00,0xFF
4.859609180000000,0,0xB2,0x00
4.859651080000000,0,0x02,0x00
4.859691800000000,0,0x10,0x00
4.859741880000000,0,0xFB,0xFF
4.859748280000000,0,0x03,0xFF
4.859754680000000,0,0xFF,0xFF
4.859761080000000,0,0xFF,0xFF
4.859767480000000,0,0x03,0xFF
4.859773880000000,0,0xFB,0xFF
4.859780280000000,0,0xFF,0xFF
4.859786680000000,0,0x9F,0xFF
4.859793080000000,0,0x5F,0xFF
4.859799480000000,0,0x5F,0xFF
4.859805880000000,0,0xDF,0xFF
4.859812280000000,0,0xFF,0xFF
4.859818680000000,0,0xFF,0xFF
4.859825080000000,0,0x3F,0xFF
4.859831480000000,0,0x5F,0xFF
4.859837880000000,0,0x5F,0xFF
4.859844280000000,0,0x3F,0xFF
4.859850680000000,0,0xFF,0xFF
4.859857080000000,0,0xDF,0xFF
4.859863480000000,0,0x1F,0xFF
4.859869880000000,0,0xBF,0xFF
4.859876280000000,0,0xDF,0xFF
4.859882680000000,0,0xDF,0xFF
4.859889080000000,0,0xFF,0xFF
4.859895480000000,0,0xFF,0xFF
4.859901880000000,0,0xFF,0xFF
4.859908280000000,0,0xEF,0xFF
4.859914680000000,0,0xFF,0xFF
4.859921080000000,0,0xFF,0xFF
4.859927480000000,0,0xFF,0xFF
4.859933880000000,0,0x00,0xFF
4.859940280000000,0,0x00,0xFF
4.859946680000000,0,0x00,0xFF
4.859953080000000,0,0x40,0xFF
4.859959480000000,0,0xA0,0xFF
4.859965880000000,0,0xA0,0xFF
4.859972280000000,0,0xC0,0xFF
4.859978680000000,0,0x00,0xFF
4.859985080000000,0,0x00,0xFF
4.859991480000000,0,0xC0,0xFF
4.859997880000000,0,0x20,0xFF
4.860004280000000,0,0x24,0xFF
4.860010680000000,0,0xFC,0xFF
4.860017080000000,0,0x00,0xFF
4.860023480000000,0,0x20,0xFF
4.860029880000000,0,0xE0,0xFF
4.860036280000000,0,0x40,0xFF
4.860042680000000,0,0x20,0xFF
4.860049080000000,0,0x20,0xFF
4.860055460000000,0,0x00,0xFF
4.860061860000000,0,0x00,0xFF
4.860068260000000,0,0x20,0xFF
4.860074660000000,0,0xE4,0xFF
4.860081060000000,0,0x00,0xFF
4.860087460000000,0,0x00,0xFF
4.860093860000000,0,0x00,0xFF
4.860100260000000,0,0x00,0xFF
4.860106660000000,0,0x40,0xFF
4.860113060000000,0,0xA0,0xFF
4.860119460000000,0,0xA0,0xFF
4.860125860000000,0,0xC0,0xFF
4.860132260000000,0,0x00,0xFF
4.860138660000000,0,0x20,0xFF
4.860145060000000,0,0xE0,0xFF
4.860151460000000,0,0x20,0xFF
4.860157860000000,0,0x20,0xFF
4.860164260000000,0,0xC0,0xFF
4.860170660000000,0,0x00,0xFF
4.860177060000000,0,0x00,0xFF
4.860183460000000,0,0x40,0xFF
4.860189860000000,0,0xA0,0xFF
4.860196260000000,0,0xA0,0xFF
4.860202660000000,0,0xC0,0xFF
4.860209060000000,0,0x00,0xFF
4.860215460000000,0,0x00,0xFF
4.860221860000000,0,0x00,0xFF
4.860228260000000,0,0x00,0xFF
4.860234660000000,0,0x00,0xFF
4.860241060000000,0,0x00,0xFF
4.860247460000000,0,0x00,0xFF
4.860253860000000,0,0x00,0xFF
4.860260260000000,0,0x00,0xFF
4.860266660000000,0,0x00,0xFF
4.860273060000000,0,0x00,0xFF
4.860279460000000,0,0x00,0xFF
4.860285860000000,0,0x00,0xFF
4.860292260000000,0,0x00,0xFF
4.860298660000000,0,0x00,0xFF
4.860305060000000,0,0x00,0xFF
4.860311460000000,0,0x00,0xFF
4.860317860000000,0,0x00,0xFF
4.860324260000000,0,0x00,0xFF
4.860330660000000,0,0x00,0xFF
4.860337060000000,0,0x00,0xFF
4.860343460000000,0,0x00,0xFF
4.860349860000000,0,0x00,0xFF
4.860356260000000,0,0x00,0xFF
4.860362660000000,0,0x00,0xFF
4.860369060000000,0,0x00,0xFF
4.860375460000000,0,0x00,0xFF
4.860381860000000,0,0x00,0xFF
4.860388260000000,0,0x00,0xFF
4.860394660000000,0,0x00,0xFF
4.860401060000000,0,0x00,0xFF
4.860407460000000,0,0x00,0xFF
4.860413860000000,0,0x00,0xFF
4.860420260000000,0,0x00,0xFF
4.860426660000000,0,0x00,0xFF
4.860433060000000,0,0x00,0xFF
4.860439460000000,0,0x00,0xFF
4.860445860000000,0,0x00,0xFF
4.860452260000000,0,0x00,0xFF
4.860458660000000,0,0x00,0xFF
4.860465060000000,0,0x00,0xFF
4.860471460000000,0,0x00,0xFF
4.860477860000000,0,0x00,0xFF
4.860484260000000,0,0x00,0xFF
4.860490660000000,0,0x00,0xFF
4.860497060000000,0,0x00,0xFF
4.860503460000000,0,0x00,0xFF
4.860509860000000,0,0x00,0xFF
4.860516260000000,0,0x00,0xFF
4.860522660000000,0,0x00,0xFF
4.860529060000000,0,0x00,0xFF
4.860535460000000,0,0x00,0xFF
4.860541860000000,0,0x00,0xFF
4.860548260000000,0,0x00,0xFF
4.860554660000000,0,0x00,0xFF
4.860632380000000,0,0xB3,0x00
4.860674020000000,0,0x02,0x00
4.860714700000000,0,0x10,0x00
4.860764640000000,0,0xCF,0xFF
4.860771040000000,0,0xCE,0xFF
4.860777440000000,0,0xCD,0xFF
4.860783840000000,0,0xCD,0xFF
4.860790240000000,0,0xCE,0xFF
4.860796640000000,0,0xCF,0xFF
4.860803040000000,0,0xCF,0xFF
4.860809440000000,0,0xCD,0xFF
4.860815840000000,0,0xCD,0xFF
4.860822240000000,0,0xCD,0xFF
4.860828640000000,0,0xCC,0xFF
4.860835040000000,0,0xCF,0xFF
4.860841440000000,0,0xCF,0xFF
4.860847840000000,0,0xCE,0xFF
4.860854240000000,0,0xCD,0xFF
4.860860640000000,0,0xCD,0xFF
4.860867040000000,0,0xCD,0xFF
4.860873440000000,0,0xCF,0xFF
4.860879840000000,0,0xCD,0xFF
4.860886240000000,0,0xCC,0xFF
4.860892640000000,0,0xCD,0xFF
4.860899040000000,0,0xCF,0xFF
4.860905440000000,0,0xCF,0xFF
4.860911840000000,0,0xCF,0xFF
4.860918240000000,0,0xCF,0xFF
4.860924640000000,0,0xCF,0xFF
4.860931040000000,0,0xCD,0xFF
4.860937440000000,0,0xCF,0xFF
4.860943840000000,0,0xCF,0xFF
4.860950240000000,0,0xCF,0xFF
4.860956640000000,0,0x00,0xFF
4.860963040000000,0,0x00,0xFF
4.860969440000000,0,0x00,0xFF
4.860975840000000,0,0x01,0xFF
4.860982240000000,0,0x02,0xFF
4.860988640000000,0,0x02,0xFF
4.860995040000000,0,0x03,0xFF
4.861001440000000,0,0x02,0xFF
4.861007840000000,0,0x00,0xFF
4.861014240000000,0,0x01,0xFF
4.861020640000000,0,0x02,0xFF
4.861027040000000,0,0x02,0xFF
4.861033440000000,0,0x03,0xFF
4.861039840000000,0,0x02,0xFF
4.861046240000000,0,0x02,0xFF
4.861052640000000,0,0x03,0xFF
4.861059040000000,0,0x02,0xFF
4.861065440000000,0,0x00,0xFF
4.861071840000000,0,0x00,0xFF
4.861078240000000,0,0x00,0xFF
4.861084640000000,0,0x00,0xFF
4.861091040000000,0,0x02,0xFF
4.861097440000000,0,0x03,0xFF
4.861103840000000,0,0x02,0xFF
4.861110240000000,0,0x00,0xFF
4.861116640000000,0,0x00,0xFF
4.861123040000000,0,0x00,0xFF
4.861129440000000,0,0x01,0xFF
4.861135840000000,0,0x02,0xFF
4.861142240000000,0,0x82,0xFF
4.861148640000000,0,0x83,0xFF
4.861155040000000,0,0x02,0xFF
4.861161440000000,0,0x02,0xFF
4.861167840000000,0,0x03,0xFF
4.861174240000000,0,0x02,0xFF
4.861180640000000,0,0x00,0xFF
4.861187040000000,0,0x03,0xFF
4.861193440000000,0,0x02,0xFF
4.861199840000000,0,0x00,0xFF
4.861206240000000,0,0x01,0xFF
4.861212640000000,0,0x02,0xFF
4.861219040000000,0,0x02,0xFF
4.861225440000000,0,0x03,0xFF
4.861231840000000,0,0x02,0xFF
4.861238240000000,0,0x00,0xFF
4.861244640000000,0,0x00,0xFF
4.861251040000000,0,0x00,0xFF
4.861257440000000,0,0x00,0xFF
4.861263840000000,0,0x00,0xFF
4.861270240000000,0,0x00,0xFF
4.861276640000000,0,0x00,0xFF
4.861283040000000,0,0x00,0xFF
4.861289440000000,0,0x00,0xFF
4.861295840000000,0,0x00,0xFF
4.861302240000000,0,0x00,0xFF
4.861308640000000,0,0x00,0xFF
4.861315040000000,0,0x00,0xFF
4.861321440000000,0,0x00,0xFF
4.861327840000000,0,0x00,0xFF
4.861334240000000,0,0x00,0xFF
4.861340640000000,0,0x00,0xFF
4.861347040000000,0,0x00,0xFF
4.861353440000000,0,0x00,0xFF
4.861359840000000,0,0x00,0xFF
4.861366240000000,0,0x00,0xFF
4.861372640000000,0,0x00,0xFF
4.861379040000000,0,0x00,0xFF
4.861385440000000,0,0x00,0xFF
4.861391840000000,0,0x00,0xFF
4.861398240000000,0,0x00,0xFF
4.861404640000000,0,0x00,0xFF
4.861411040000000,0,0x00,0xFF
4.861417440000000,0,0x00,0xFF
4.861423840000000,0,0x00,0xFF
4.861430240000000,0,0x00,0xFF
4.861436640000000,0,0x00,0xFF
4.861443040000000,0,0x00,0xFF
4.861449440000000,0,0x00,0xFF
4.861455840000000,0,0x00,0xFF
4.861462240000000,0,0x00,0xFF
4.861468640000000,0,0x00,0xFF
4.861475040000000,0,0x00,0xFF
4.861481440000000,0,0x00,0xFF
4.861487840000000,0,0x00,0xFF
4.861494240000000,0,0x00,0xFF
4.861500640000000,0,0x00,0xFF
4.861507040000000,0,0x00,0xFF
4.861513440000000,0,0x00,0xFF
4.861519840000000,0,0x00,0xFF
4.861526240000000,0,0x00,0xFF
4.861532640000000,0,0x00,0xFF
4.861539040000000,0,0x00,0xFF
4.861545440000000,0,0x00,0xFF
4.861551840000000,0,0x00,0xFF
4.861558240000000,0,0x00,0xFF
4.861564640000000,0,0x00,0xFF
4.861571040000000,0,0x00,0xFF
4.861577440000000,0,0x00,0xFF
4.861655680000000,0,0xB4,0x00
4.861697340000000,0,0x02,0x00
4.861737840000000,0,0x10,0x00
4.861787820000000,0,0x7E,0xFF
4.861794220000000,0,0x00,0xFF
4.861800620000000,0,0x76,0xFF
4.861807020000000,0,0xF6,0xFF
4.861813420000000,0,0xF9,0xFF
4.861819820000000,0,0xFF,0xFF
4.861826220000000,0,0xFF,0xFF
4.861832620000000,0,0xAF,0xFF
4.861839020000000,0,0x57,0xFF
4.861845420000000,0,0x57,0xFF
4.861851820000000,0,0x0F,0xFF
4.861858220000000,0,0x7F,0xFF
4.861864620000000,0,0xFF,0xFF
4.861871020000000,0,0x67,0xFF
4.861877420000000,0,0x57,0xFF
4.861883820000000,0,0x57,0xFF
4.861890220000000,0,0x37,0xFF
4.861896620000000,0,0xFF,0xFF
4.861903020000000,0,0xFF,0xFF
4.861909420000000,0,0x67,0xFF
4.861915820000000,0,0x57,0xFF
4.861922220000000,0,0x57,0xFF
4.861928620000000,0,0x37,0xFF
4.861935020000000,0,0xFF,0xFF
4.861941420000000,0,0xFF,0xFF
4.861947820000000,0,0xFF,0xFF
4.861954220000000,0,0x7B,0xFF
4.861960620000000,0,0xFF,0xFF
4.861967020000000,0,0xFF,0xFF
4.861973420000000,0,0xFF,0xFF
4.861979820000000,0,0x00,0xFF
4.861986220000000,0,0x00,0xFF
4.861992620000000,0,0x7E,0xFF
4.861999020000000,0,0x81,0xFF
4.862005420000000,0,0x81,0xFF
4.862011820000000,0,0x81,0xFF
4.862018220000000,0,0x43,0xFF
4.862024620000000,0,0x00,0xFF
4.862031020000000,0,0x81,0xFF
4.862037420000000,0,0xFF,0xFF
4.862043820000000,0,0x08,0xFF
4.862050220000000,0,0x08,0xFF
4.862056620000000,0,0xFF,0xFF
4.862063020000000,0,0x81,0xFF
4.862069400000000,0,0x03,0xFF
4.862075800000000,0,0x81,0xFF
4.862082200000000,0,0xFF,0xFF
4.862088600000000,0,0x81,0xFF
4.862095000000000,0,0x03,0xFF
4.862101400000000,0,0x00,0xFF
4.862107800000000,0,0x81,0xFF
4.862114200000000,0,0xFF,0xFF
4.862120600000000,0,0x89,0xFF
4.862127000000000,0,0x89,0xFF
4.862133400000000,0,0x76,0xFF
4.862139800000000,0,0x00,0xFF
4.862146200000000,0,0x00,0xFF
4.862152600000000,0,0x00,0xFF
4.862159000000000,0,0x08,0xFF
4.862165400000000,0,0xF7,0xFF
4.862171800000000,0,0x00,0xFF
4.862178200000000,0,0x00,0xFF
4.862184600000000,0,0x7E,0xFF
4.862191000000000,0,0x81,0xFF
4.862197400000000,0,0x81,0xFF
4.862203800000000,0,0x81,0xFF
4.862210200000000,0,0x7E,0xFF
4.862216600000000,0,0x00,0xFF
4.862223000000000,0,0x00,0xFF
4.862229400000000,0,0x82,0xFF
4.862235800000000,0,0xFF,0xFF
4.862242200000000,0,0x80,0xFF
4.862248600000000,0,0x00,0xFF
4.862255000000000,0,0x00,0xFF
4.862261400000000,0,0x42,0xFF
4.862267800000000,0,0x81,0xFF
4.862274200000000,0,0x89,0xFF
4.862280600000000,0,0x89,0xFF
4.862287000000000,0,0x76,0xFF
4.862293400000000,0,0x00,0xFF
4.862299800000000,0,0x00,0xFF
4.862306200000000,0,0x70,0xFF
4.862312600000000,0,0x88,0xFF
4.862319000000000,0,0x89,0xFF
4.862325400000000,0,0xFF,0xFF
4.862331800000000,0,0x80,0xFF
4.862338200000000,0,0x00,0xFF
4.862344600000000,0,0x00,0xFF
4.862351000000000,0,0x00,0xFF
4.862357400000000,0,0x00,0xFF
4.862363800000000,0,0x00,0xFF
4.862370200000000,0,0x00,0xFF
4.862376600000000,0,0x81,0xFF
4.862383000000000,0,0xFF,0xFF
4.862389400000000,0,0x88,0xFF
4.862395800000000,0,0x08,0xFF
4.862402200000000,0,0xF0,0xFF
4.862408600000000,0,0x80,0xFF
4.862415000000000,0,0x10,0xFF
4.862421400000000,0,0x2C,0xFF
4.862427800000000,0,0x22,0xFF
4.862434200000000,0,0xFF,0xFF
4.862440600000000,0,0xA0,0xFF
4.862447000000000,0,0x00,0xFF
4.862453400000000,0,0x00,0xFF
4.862459800000000,0,0x70,0xFF
4.862466200000000,0,0x88,0xFF
4.862472600000000,0,0x88,0xFF
4.862479000000000,0,0x98,0xFF
4.862485400000000,0,0x00,0xFF
4.862491800000000,0,0x81,0xFF
4.862498200000000,0,0xFF,0xFF
4.862504600000000,0,0xA0,0xFF
4.862511000000000,0,0x38,0xFF
4.862517400000000,0,0xC8,0xFF
4.862523800000000,0,0x88,0xFF
4.862530200000000,0,0x00,0xFF
4.862536600000000,0,0x82,0xFF
4.862543000000000,0,0xFF,0xFF
4.862549400000000,0,0x80,0xFF
4.862555800000000,0,0x00,0xFF
4.862562200000000,0,0x00,0xFF
4.862568600000000,0,0x88,0xFF
4.862575000000000,0,0xF8,0xFF
4.862581400000000,0,0x88,0xFF
4.862587800000000,0,0x08,0xFF
4.862594200000000,0,0xF0,0xFF
4.862600600000000,0,0x80,0xFF
4.862675880000000,0,0xB5,0x00
4.862719560000000,0,0x02,0x00
4.862760380000000,0,0x10,0x00
4.862811120000000,0,0xE3,0xFF
4.862817520000000,0,0x13,0xFF
4.862823920000000,0,0x13,0xFF
4.862830320000000,0,0x13,0xFF
4.862836720000000,0,0xE3,0xFF
4.862843120000000,0,0x03,0xFF
4.862849520000000,0,0x03,0xFF
4.862855920000000,0,0x03,0xFF
4.862862320000000,0,0x03,0xFF
4.862868720000000,0,0x03,0xFF
4.862875120000000,0,0x03,0xFF
4.862881520000000,0,0x03,0xFF
4.862887920000000,0,0x03,0xFF
4.862894320000000,0,0x83,0xFF
4.862900720000000,0,0xE3,0xFF
4.862907120000000,0,0x93,0xFF
4.862913520000000,0,0x93,0xFF
